Sentence,Aspect,Sentiment,PartyLabel
Elonis was convicted on four of the five counts and renewed his jury instruction challenge on appeal,his,-1.0,0
"In the 35 years he has spent in this country, he has never returned to South Korea, nor has he become a U. S. citizen, living instead as a lawful permanent resident.",elonis,0.0,0
"In the 35 years he has spent in this country, he has never returned to South Korea, nor has he become a U. S. citizen, living instead as a lawful permanent resident.",his,0.0,0
And the Government fails to show that the instructions in this case required more than a mental state of negligence.,government,-1.0,1
And the Government fails to show,government,-1.0,1
Petitioner was convicted of violating this provision under instructions that required the jury to find that he communicated what a reasonable person would regard as a threat.,petitioner,-1.0,0
Petitioner was convicted of violating this provision under instructions that required the jury to find that he communicated what a reasonable person would regard as a threat.,he,-1.0,0
Petitioner was convicted of violating this provision under instructions,petitioner,-1.0,0
he communicated what a reasonable person would regard as a threat.,he,-1.0,0
"The question is whether the statute also requires that the defendant be aware of the threatening nature of the communication, and—if not—whether the First Amendment requires such a showing.",defendant,-1.0,1
the defendant be aware of the threatening nature of the communication,defendant,-1.0,1
"In the 35 years he has spent in this country, he has never returned to South Korea",elonis,0.0,0
"In May 2010, Elonis’s wife of nearly seven years left him, taking with her their two young children.",elonis,-1.0,0
Elonis began “listening to more violent music” and posting self-styled “rap” lyrics inspired by the music.,elonis,-1.0,0
"Eventually, Elonis changed the user name on his Facebook page from his actual name to a rap-style nom de plume, “Tone Dougie,” to distinguish himself from his “on-line persona.”",elonis,-1.0,0
Elonis changed the user name on his Facebook page from his actual name to a rap-style nom de plume,elonis,-1.0,0
Elonis changed the user name on his Facebook page from his actual name to a rap-style nom de plume,his,-1.0,0
to distinguish himself from his “on-line persona.”,his,-1.0,0
"Elonis’s posts frequently included crude, degrading, and violent material about his soon-to-be ex-wife.",elonis,-1.0,0
"Elonis’s posts frequently included crude, degrading, and violent material about his soon-to-be ex-wife.",his,-1.0,0
"Shortly after he was fired, Elonis posted an adaptation of a satirical sketch that he and his wife had watched together.",he,-1.0,0
"Shortly after he was fired, Elonis posted an adaptation of a satirical sketch that he and his wife had watched together.",elonis,-1.0,0
"Shortly after he was fired, Elonis posted an adaptation of a satirical sketch that he and his wife had watched together.",his,-1.0,0
he was fired,he,-1.0,0
Elonis posted an adaptation of a satirical sketch,elonis,-1.0,0
In the 35 years he has spent in this country,his,0.0,0
"In the actual sketch, called “It’s Illegal to Say . . . ,” a comedian explains that it is illegal for a person to say he wishes to kill the President, but not illegal to explain that it is illegal for him to say that.",he,-1.0,0
"In the actual sketch, called “It’s Illegal to Say . . . ,” a comedian explains that it is illegal for a person to say he wishes to kill the President, but not illegal to explain that it is illegal for him to say that.",him,-1.0,0
it is illegal for him to say that.,him,-1.0,0
"After viewing some of Elonis’s posts, his wife felt “extremely afraid for [her] life.”",elonis,-1.0,0
"After viewing some of Elonis’s posts, his wife felt “extremely afraid for [her] life.”",his,-1.0,0
"A state court granted her a three-year protection-from-abuse order against Elonis (essentially, a restraining order).",elonis,-1.0,0
the officials searched Lee’s house,elonis,0.0,0
FBI Agent Denise Stevens had created a Facebook account to monitor his online activity.,his,-1.0,0
"Meanwhile, park security had informed both local police and the Federal Bureau of Investigation about Elonis’s posts, and FBI Agent Denise Stevens had created a Facebook account to monitor his online activity.",elonis,-1.0,0
"Meanwhile, park security had informed both local police and the Federal Bureau of Investigation about Elonis’s posts, and FBI Agent Denise Stevens had created a Facebook account to monitor his online activity.",his,-1.0,0
The Government’s closing argument emphasized that it was irrelevant whether Elonis intended the postings to be threats—“it doesn’t matter what he thinks.”,elonis,-1.0,0
The Government’s closing argument emphasized that it was irrelevant whether Elonis intended the postings to be threats—“it doesn’t matter what he thinks.”,he,-1.0,0
The Government’s closing argument emphasized that it was irrelevant whether Elonis intended the postings to be threats—“it doesn’t matter what he thinks.”,government,1.0,1
The Government’s closing argument emphasized,government,1.0,1
Elonis intended the postings to be threats,elonis,-1.0,0
"A jury convicted Elonis on four of the five counts against him, acquitting only on the charge of threatening park patrons and employers.",elonis,-1.0,0
"A jury convicted Elonis on four of the five counts against him, acquitting only on the charge of threatening park patrons and employers.",him,-1.0,0
"Elonis was sentenced to three years, eight months’ imprisonment and three years’ supervised release.",elonis,-1.0,0
Lee retained counsel and entered into plea discussions with the Government.,elonis,0.0,0
" the Government has briefed or argued that point, and we accordingly decline to address it.",government,-1.0,1
"After the post about a school shooting, Agent Stevens and her partner visited Elonis at his house.",elonis,-1.0,0
"After the post about a school shooting, Agent Stevens and her partner visited Elonis at his house.",his,-1.0,0
"A grand jury indicted Elonis for making threats to injure patrons and employers of the park, his estranged wife, police officers, a kindergarten class, and an FBI agent, all in violation of 18 U. S. C. §875(c).",elonis,-1.0,0
"A grand jury indicted Elonis for making threats to injure patrons and employers of the park, his estranged wife, police officers, a kindergarten class, and an FBI agent, all in violation of 18 U. S. C. §875(c).",his,-1.0,0
A grand jury indicted Elonis for making threats to injure patrons and employers of the park,elonis,-1.0,0
"In the District Court, Elonis moved to dismiss the indictment for failing to allege that he had intended to threaten anyone.",elonis,-1.0,0
"In the District Court, Elonis moved to dismiss the indictment for failing to allege that he had intended to threaten anyone.",he,-1.0,0
he had intended to threaten anyone.,he,-1.0,0
"The District Court denied the motion, holding that Third Circuit precedent required only that Elonis “intentionally made the communication, not that he intended to make a threat.”",elonis,-1.0,0
"The District Court denied the motion, holding that Third Circuit precedent required only that Elonis “intentionally made the communication, not that he intended to make a threat.”",he,-1.0,0
"Elonis “intentionally made the communication, not that he intended to make a threat.”",elonis,-1.0,0
he intended to make a threat.”,he,-1.0,0
"The Government presented as witnesses Elonis’s wife and co-workers, all of whom said they felt afraid and viewed Elonis’s posts as serious threats",elonis,-1.0,0
"The Government presented as witnesses Elonis’s wife and co-workers, all of whom said they felt afraid and viewed Elonis’s posts as serious threats",government,1.0,1
The Government presented as witnesses Elonis’s wife and co-workers,elonis,-1.0,0
The Government presented as witnesses Elonis’s wife and co-workers,government,1.0,1
they felt afraid and viewed Elonis’s posts as serious threats,elonis,-1.0,0
Elonis requested a jury instruction that “the government must prove that he intended to communicate a true threat.”,elonis,1.0,0
Elonis requested a jury instruction that “the government must prove that he intended to communicate a true threat.”,he,1.0,0
Elonis requested a jury instruction that “the government must prove that he intended to communicate a true threat.”,government,-1.0,1
"During the plea process, Lee repeatedly asked his attorney",elonis,0.0,0
the government must prove,government,0.0,1
he intended to communicate a true threat.,he,-1.0,0
"Elonis was sentenced to three years, eight months",elonis,-1.0,0
"The Government’s argument, similar to its position in this case, was that a defendant’s conviction could be upheld if he knowingly possessed or used the food stamps, and in fact his possession or use was unauthorized.",government,1.0,1
"The Government’s argument, similar to its position in this case, was that a defendant’s conviction could be upheld if he knowingly possessed or used the food stamps, and in fact his possession or use was unauthorized.",defendant,-1.0,1
"The Government’s argument, similar to its position in this case, was that a defendant’s conviction could be upheld if he knowingly possessed or used the food stamps, and in fact his possession or use was unauthorized.",he,-1.0,1
a defendant’s conviction could be upheld,defendant,-1.0,1
"he knowingly possessed or used the food stamps, and in fact his possession or use was unauthorized.",he,1.0,1
"The jury was instructed that the Government need prove only that a reasonable person would regard Elonis’s communications as threats, and that was error",elonis,1.0,0
"The jury was instructed that the Government need prove only that a reasonable person would regard Elonis’s communications as threats, and that was error",government,-1.0,1
the Government need prove only,government,0.0,1
" a reasonable person would regard Elonis’s communications as threats, and that was error",elonis,,0
his attorney assured him,elonis,0.0,0
his attorney assured him,government,0.0,1
[n]either Elonis nor the Government has briefed or argued” the question,elonis,-1.0,0
[n]either Elonis nor the Government has briefed or argued” the question,government,-1.0,1
"Elonis argued that recklessness is not enough, and the Government argued that it more than suffices.",elonis,1.0,0
"Elonis argued that recklessness is not enough, and the Government argued that it more than suffices.",government,1.0,1
Elonis argued that recklessness is not enough,elonis,1.0,0
the Government argued that it more than suffices.,government,1.0,1
"Elonis contends that proof of a defendant’s intent to put the recipient of a threat in fear is necessary for conviction, but that element cannot be found within the statutory text.",elonis,1.0,0
"Elonis contends that proof of a defendant’s intent to put the recipient of a threat in fear is necessary for conviction, but that element cannot be found within the statutory text.",defendant,-1.0,1
proof of a defendant’s intent to put the recipient of a threat in fear is necessary for conviction,defendant,-1.0,1
"Elonis also cobbles together an assortment of older American authorities to prove his point, but they fail to stand up to close scrutiny.",elonis,-1.0,0
"Elonis also cobbles together an assortment of older American authorities to prove his point, but they fail to stand up to close scrutiny.",his,-1.0,0
Elonis also cobbles together an assortment of older American authorities to prove his point,elonis,1.0,0
Elonis also cobbles together an assortment of older American authorities to prove his point,his,1.0,0
"And his treatises do not clearly distinguish between the offense of making threats with the intent to extort and the offense of sending threatening letters without such a requirement in their discussions of threat statutes, making it difficult to draw strong inferences about the latter category.",his,-1.0,0
"Courts then ask, however, whether a reasonable person equipped with that knowledge, not the actual defendant, would have recognized the harmfulness of his conduct.",defendant,1.0,1
"not the actual defendant, would have recognized the harmfulness of his conduct.",defendant,-1.0,1
"That is precisely the Government’s position here: Elonis can be convicted, the Government contends, if he himself knew the contents and context of his posts, and a reasonable person would have recognized that the posts would be read as genuine threats.",elonis,-1.0,0
"That is precisely the Government’s position here: Elonis can be convicted, the Government contends, if he himself knew the contents and context of his posts, and a reasonable person would have recognized that the posts would be read as genuine threats.",he,-1.0,0
"That is precisely the Government’s position here: Elonis can be convicted, the Government contends, if he himself knew the contents and context of his posts, and a reasonable person would have recognized that the posts would be read as genuine threats.",his,-1.0,0
"That is precisely the Government’s position here: Elonis can be convicted, the Government contends, if he himself knew the contents and context of his posts, and a reasonable person would have recognized that the posts would be read as genuine threats.",government,1.0,1
Elonis can be convicted,elonis,-1.0,0
he himself knew the contents and context of his posts,he,0.0,0
he himself knew the contents and context of his posts,his,0.0,0
the Government contends,government,1.0,1
"The jury was instructed that the Government need prove only that a reasonable person would regard Elonis’s communications as threats, and that was error.",elonis,1.0,0
"The jury was instructed that the Government need prove only that a reasonable person would regard Elonis’s communications as threats, and that was error.",government,-1.0,1
a reasonable person would regard Elonis’s communications as threats,elonis,-1.0,0
Federal criminal liability generally does not turn solely on the results of an act without considering the defendant’s mental state.,defendant,1.0,1
"In response to a question at oral argument, Elonis stated that a finding of recklessness would not be sufficient.",elonis,1.0,0
Lee has demonstrated that Lee was prejudiced by Lee’s counsel’s erroneous advice.,elonis,0.0,0
"After petitioner Tyler was convicted of second-degree murder and his conviction was affirmed on appeal, he filed five state petitions for post-conviction relief and a federal habeas petition, all of which were denied.",petitioner tyler,-1.0,0
"After petitioner Tyler was convicted of second-degree murder and his conviction was affirmed on appeal, he filed five state petitions for post-conviction relief and a federal habeas petition, all of which were denied.",his,-1.0,0
"After petitioner Tyler was convicted of second-degree murder and his conviction was affirmed on appeal, he filed five state petitions for post-conviction relief and a federal habeas petition, all of which were denied.",he,-1.0,0
Tyler was convicted of second-degree murder,tyler,-1.0,0
his conviction was affirmed on appeal,his,-1.0,0
he filed five state petitions for post-conviction relief and a federal habeas petition,he,1.0,0
"Seeking to pursue his Cage claim in federal court, Tyler moved the Fifth Circuit for permission to file a second habeas application, as required by the Antiterrorism and Effective Death Penalty Act of 1996 (AEDPA).",his,1.0,0
"Seeking to pursue his Cage claim in federal court, Tyler moved the Fifth Circuit for permission to file a second habeas application, as required by the Antiterrorism and Effective Death Penalty Act of 1996 (AEDPA).",tyler,1.0,0
Tyler moved the Fifth Circuit for permission to file a second habeas application,tyler,1.0,0
The District Court then proceeded to the merits of Tyler claim and denied relief.,tyler,1.0,0
"Relying on Circuit precedent, the court concluded that Tyler did not meet this standard.",tyler,-1.0,0
Tyler did not meet this standard.,tyler,-1.0,0
"During a fight with his estranged girlfriend in March 1975, petitioner Melvin Tyler shot and killed their 20-day-old daughter.",his,-1.0,0
"During a fight with his estranged girlfriend in March 1975, petitioner Melvin Tyler shot and killed their 20-day-old daughter.",petitioner Melvin Tyler,-1.0,0
"A jury found Tyler guilty of second-degree murder, and his conviction was affirmed on appeal.",tyler,-1.0,0
"A jury found Tyler guilty of second-degree murder, and his conviction was affirmed on appeal.",his,-1.0,0
"After sentencing, Tyler assiduously sought post-conviction relief.",tyler,1.0,0
"By 1986, he had filed five state petitions, all of which were denied.",he,1.0,0
"He next filed a federal habeas petition, which was unsuccessful as well.",he,-1.0,0
He next filed a federal habeas petition,he,1.0,0
"Because the jury instruction defining reasonable doubt at Tyler trial was substantively identical to the instruction condemned in Cage, Tyler filed a sixth state post-conviction petition, this time raising a Cage claim.",tyler,1.0,0
The jury instruction defining reasonable doubt at Tyler trial was substantively identical to the instruction condemned in Cage,tyler,-1.0,0
Tyler filed a sixth state post-conviction petition,tyler,1.0,0
"The Court of Appeals recognized that it could not grant the motion unless Tyler made ""a prima facie showing,"" §2244(b)(3)(C), that his ""claim relies on a new rule of constitutional law, made retroactive to cases on collateral review by the Supreme Court, that was previously unavailable,"" §2244(b)(2)(A).",tyler,-1.0,0
"The Court of Appeals recognized that it could not grant the motion unless Tyler made ""a prima facie showing,"" §2244(b)(3)(C), that his ""claim relies on a new rule of constitutional law, made retroactive to cases on collateral review by the Supreme Court, that was previously unavailable,"" §2244(b)(2)(A).",his,-1.0,0
"his ""claim relies on a new rule of constitutional law",his,-1.0,0
"Tyler made ""a prima facie showing”",tyler,1.0,0
"Finding that Tyler had made the requisite prima facie showing, the Court of Appeals granted the motion, thereby allowing Tyler to file a habeas petition in District Court.",tyler,1.0,0
Finding that Tyler had made the requisite prima facie showing,tyler,1.0,0
Tyler to file a habeas petition in District Court.,tyler,1.0,0
Tyler had made the requisite prima facie showing,tyler,1.0,0
"It stated, however, that the District Court erred by failing first to determine whether Tyler ""satisfied AEDPA successive habeas standard."" App. 15.",tyler,-1.0,0
"Tyler ""satisfied AEDPA successive habeas standard.""",tyler,1.0,0
"the Court of Appeals concluded that Tyler did not meet this standard because he ""could not show that any Supreme Court decision renders the Cage decision",tyler,-1.0,0
"the Court of Appeals concluded that Tyler did not meet this standard because he ""could not show that any Supreme Court decision renders the Cage decision",he,-1.0,0
Tyler did not meet this standard,tyler,-1.0,0
"he ""could not show that any Supreme Court decision renders the Cage decision retroactively applicable to cases on collateral review.""",he,-1.0,0
Lee has demonstrated,he,0.0,0
"Tyler argues, however, that a subsequent case, Sullivan v. Louisiana, 508 U. S. 275 (1993), made the Cage rule retroactive.",tyler,1.0,0
"Petitioner, when he was 15 years old, actively participated in a brutal murder.",petitioner,-1.0,0
"Petitioner, when he was 15 years old, actively participated in a brutal murder.",he,-1.0,0
Lee was prejudiced by Lee’s counsel’s erroneous advice.,he,0.0,0
"Because petitioner was a ""child"" as a matter of Oklahoma law, the District Attorney filed a statutory petition seeking to have him tried as an adult, which the trial court granted.",petitioner,-1.0,0
"Because petitioner was a ""child"" as a matter of Oklahoma law, the District Attorney filed a statutory petition seeking to have him tried as an adult, which the trial court granted.",him,-1.0,0
he can make this showing,petitioner,0.0,0
"He was then convicted and sentenced to death, and the Court of Criminal Appeals of Oklahoma affirmed.",he,-1.0,0
He was then convicted and sentenced to death,he,-1.0,0
"The evidence at trial left no doubt that on the night of January 22-23, 1983, Thompson brutally and with premeditation murdered his former brother-in-law, Charles Keene, the motive evidently being, at least in part, Keene physical abuse of Thompson sister.",thompson,-1.0,0
"The evidence at trial left no doubt that on the night of January 22-23, 1983, Thompson brutally and with premeditation murdered his former brother-in-law, Charles Keene, the motive evidently being, at least in part, Keene physical abuse of Thompson sister.",his,-1.0,0
premeditation murdered his former brother-in-law,his,-1.0,0
"As Thompson left his mother house that evening, in the company of three older friends, he explained to his girlfriend that ""we're going to kill Charles.""",thompson,-1.0,0
"As Thompson left his mother house that evening, in the company of three older friends, he explained to his girlfriend that ""we're going to kill Charles.""",his,-1.0,0
"As Thompson left his mother house that evening, in the company of three older friends, he explained to his girlfriend that ""we're going to kill Charles.""",he,-1.0,0
"As Thompson left his mother house that evening, in the company of three older friends, he explained to his girlfriend that ""we're going to kill Charles.""",we,-1.0,0
"For Lee, deportation after some time in prison was not meaningfully different from deportation after somewhat less time; he says he accordingly would have rejected any plea leading to deportation in favor of throwing a “Hail Mary” at trial.",thompson,0.0,0
"For Lee, deportation after some time in prison was not meaningfully different from deportation after somewhat less time; he says he accordingly would have rejected any plea leading to deportation in favor of throwing a “Hail Mary” at trial.",his,0.0,0
he accordingly would have rejected any plea leading to deportation in favor of throwing a “Hail Mary” at trial.,his,0.0,0
we're going to kill Charles.,we,-1.0,0
"Several hours later, early in the morning of January 23, a neighbor, Malcolm ""Possum"" Brown, was awakened by the sound of a gunshot on his front porch.",his,-1.0,0
it would be irrational for someone in Lee’s position,thompson,0.0,0
it would be irrational for someone in Lee’s position,his,0.0,0
he has lived in this country for most of his life,thompson,0.0,0
"Thompson girlfriend helped him take off his boots, and heard him say: ""[W]e killed him.",thompson,-1.0,0
"Thompson girlfriend helped him take off his boots, and heard him say: ""[W]e killed him.",him,-1.0,0
"Thompson girlfriend helped him take off his boots, and heard him say: ""[W]e killed him.",his,-1.0,0
Lee is not a United States citizen,thompson,0.0,0
Lee is not a United States citizen,him,0.0,0
Lee is not a United States citizen,his,0.0,0
"Subsequently, the former wife of one of Thompson accomplices heard Thompson tell his mother that ""he killed him.",thompson,-1.0,0
"Subsequently, the former wife of one of Thompson accomplices heard Thompson tell his mother that ""he killed him.",his,-1.0,0
he would have faced at trial.,thompson,0.0,0
he would have faced at trial.,his,0.0,0
"""he killed him.",he,-1.0,0
During the days following the murder Thompson made other admissions.,thompson,-1.0,0
Lee received objectively unreasonable representation.,thompson,0.0,0
Lee received objectively unreasonable representation.,he,0.0,0
Lee retained an attorney and entered into plea discussions with the Government.,thompson,0.0,0
Lee informed his attorney of his noncitizen status and repeatedly asked him whether he would face deportation as a result of the criminal proceedings.,he,0.0,0
Thompson also told her that he had cut Charles throat and chest and had shot him in the head.,thompson,-1.0,0
Thompson also told her that he had cut Charles throat and chest and had shot him in the head.,he,-1.0,0
he never would have accepted a guilty plea,thompson,0.0,0
he had cut Charles throat and chest and had shot him in the head.,he,-1.0,0
"Another [487 U.S. 815, 861] witness testified that when she told Thompson that a friend had seen Keene dancing in a local bar, Thompson remarked that that would be hard to do with a bullet in his head.",thompson,-1.0,0
Lee demonstrated as much at his plea colloquy,thompson,0.0,0
"Ultimately, one of Thompson codefendant admitted that after Keene had been shot twice in the head Thompson had cut Keene ""so the fish could eat his body.""",thompson,-1.0,0
"Ultimately, one of Thompson codefendant admitted that after Keene had been shot twice in the head Thompson had cut Keene ""so the fish could eat his body.""",codefendant,0.0,0
"you want to plead guilty or not,",thompson,0.0,0
"you want to plead guilty or not,",codefendant,0.0,1
Keene had been shot twice in the head Thompson,thompson,-1.0,0
"Thompson and a codefendant had then thrown the body into the Washita River, with a chain and blocks attached so that it would not be found.",thompson,-1.0,0
"Thompson and a codefendant had then thrown the body into the Washita River, with a chain and blocks attached so that it would not be found.",codefendant,-1.0,1
"On February 18, 1983, the State of Oklahoma filed an information and arrest warrant for Thompson, and on February 22 the State began proceedings to allow Thompson to be tried as an adult.",thompson,-1.0,0
"On February 18, 1983, the State of Oklahoma filed an information and arrest warrant for Thompson, and on February 22 the State began proceedings to allow Thompson to be tried as an adult.",oklahoma,1.0,1
"At a hearing on March 29, 1983, the District Court found probable cause to believe that the defendant had committed first-degree murder and thus concluded that the case had prosecutive merit.",defendant,-1.0,1
the defendant had committed first-degree murder,defendant,-1.0,1
" But for his attorney’s incompetence, Lee would have known that accepting the plea agreement would certainly lead to deportation.",thompson,0.0,0
"she would be waiving, inter alia",thompson,0.0,0
The judge told petitioner,he,0.0,0
"A clinical psychologist who had examined Thompson testified at the second hearing that in her opinion Thompson understood the difference between [487 U.S. 815, 862] right and wrong but had an antisocial personality that could not be modified by the juvenile justice system.",thompson,1.0,0
"Thompson testified at the second hearing that in her opinion Thompson understood the difference between [487 U.S. 815, 862] right and wrong but had an antisocial personality that could not be modified by the juvenile justice system.",thompson,1.0,0
Thompson testified at the second hearing,thompson,1.0,0
"her opinion Thompson understood the difference between [487 U.S. 815, 862] right and wrong but had an antisocial personality that could not be modified by the juvenile justice system.",thompson,1.0,0
"The psychologist testified that Thompson believed that because of his age he was beyond any severe penalty of the law, and accordingly did not believe there would be any severe repercussions from his behavior.",thompson,1.0,0
"The psychologist testified that Thompson believed that because of his age he was beyond any severe penalty of the law, and accordingly did not believe there would be any severe repercussions from his behavior.",his,1.0,0
"The psychologist testified that Thompson believed that because of his age he was beyond any severe penalty of the law, and accordingly did not believe there would be any severe repercussions from his behavior.",he,1.0,0
he was beyond any severe penalty of the law,he,1.0,0
Numerous other witnesses testified about Thompson prior abusive behavior.,thompson,-1.0,0
"Mary Robinson, an employer of the Oklahoma juvenile justice system, testified about her contacts with Thompson during several of his previous arrests, which included arrests for assault and battery in August 1980; assault and battery in October 1981; attempted burglary in May 1982; assault and battery with a knife in July 1982; and assault with a deadly weapon in February 1983.",thompson,-1.0,0
"Mary Robinson, an employer of the Oklahoma juvenile justice system, testified about her contacts with Thompson during several of his previous arrests, which included arrests for assault and battery in August 1980; assault and battery in October 1981; attempted burglary in May 1982; assault and battery with a knife in July 1982; and assault with a deadly weapon in February 1983.",his,-1.0,0
"Mary Robinson, an employer of the Oklahoma juvenile justice system, testified about her contacts with Thompson during several of his previous arrests, which included arrests for assault and battery in August 1980; assault and battery in October 1981; attempted burglary in May 1982; assault and battery with a knife in July 1982; and assault with a deadly weapon in February 1983.",oklahoma,1.0,1
testified about her contacts with Thompson during several of his previous arrests,thompson,-1.0,0
testified about her contacts with Thompson during several of his previous arrests,his,-1.0,0
"She testified that Thompson had been provided with all the counseling the State Department of Human Services had available, and that none of the counseling or placements seemed to improve his behavior.",thompson,-1.0,0
"She testified that Thompson had been provided with all the counseling the State Department of Human Services had available, and that none of the counseling or placements seemed to improve his behavior.",his,-1.0,0
Thompson had been provided with all the counseling,thompson,1.0,0
She recommended that he be certified to stand trial as an adult.,he,1.0,0
he be certified to stand trial as an adult.,he,1.0,0
"On the basis of the foregoing testimony, the District Court filed a written order certifying Thompson to stand trial as an adult.",thompson,-1.0,0
"Thompson was tried in the District Court of Grady County between December 4 and December 9, 1983.",thompson,-1.0,0
"The jury recommended that the death penalty be imposed, and the trial judge, accordingly, sentenced Thompson to death.",thompson,-1.0,0
"Thompson appealed, and his conviction and capital sentence were affirmed.",thompson,-1.0,0
"Thompson appealed, and his conviction and capital sentence were affirmed.",his,-1.0,0
"Petitioner answered, ""Some of it.""",thompson,0.0,0
his conviction and capital sentence were affirmed.,his,-1.0,0
"It also held that admission of two of the three photographs was error in the guilt phase of the proceeding, because their prejudicial effect outweighed their probative value; but found that error harmless in light of the overwhelming evidence of Thompson guilt.",thompson,-1.0,0
that error harmless in light of the overwhelming evidence of Thompson guilt.,thompson,-1.0,0
"Thompson petitioned for certiorari with respect to both sentencing issues, and we granted review.",thompson,1.0,0
Thompson petitioned for certiorari with respect to both sentencing issues,thompson,1.0,0
"As the foregoing history of this case demonstrates, William Wayne Thompson is not a juvenile caught up in a legislative scheme that unthinkingly lumped him together with adults for purposes of determining that death was an appropriate penalty for him and for his crime.",thompson,-1.0,0
William Wayne Thompson is not a juvenile caught up in a legislative scheme,thompson,-1.0,0
"To the contrary, Oklahoma first gave careful consideration to whether, in light of his young age, he should be subjected to the normal criminal system at all.",he,-1.0,0
"To the contrary, Oklahoma first gave careful consideration to whether, in light of his young age, he should be subjected to the normal criminal system at all.",his,-1.0,0
"To the contrary, Oklahoma first gave careful consideration to whether, in light of his young age, he should be subjected to the normal criminal system at all.",oklahoma,1.0,1
"in light of his young age, he should be subjected to the normal criminal system at all.",he,-1.0,0
"in light of his young age, he should be subjected to the normal criminal system at all.",his,-1.0,0
"That question having been answered affirmatively, a jury then considered whether, despite his young age, his maturity and moral responsibility were sufficiently developed to justify the sentence of death.",his,-1.0,0
"his young age, his maturity and moral responsibility were sufficiently developed to justify the sentence of death.",his,-1.0,0
Petitioner Rompilla was convicted of murder and other crimes.,petitioner,-1.0,0
"During the penalty phase, the jury found the aggravating factors that the murder was committed during a felony, that it was committed by torture, and that Rompilla had a significant history of felony convictions indicating the use or threat of violence.",Rompilla,-1.0,0
Rompilla had a significant history of felony convictions indicating the use or threat of violence.,Rompilla,-1.0,0
"In mitigation, five members of Rompilla family beseeched the jury for mercy.",Rompilla,1.0,0
"He was sentenced to death, and the Pennsylvania Supreme Court affirmed.",he,-1.0,0
"His new lawyers filed for state postconviction relief, claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",his,1.0,0
"His new lawyers filed for state postconviction relief, claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",lawyer,0.0,0
"His new lawyers filed for state postconviction relief, claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",trial counsel,-1.0,0
"His new lawyers filed for state postconviction relief, claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",Rompilla,1.0,0
"claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",his,-1.0,0
"claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",trial counsel,-1.0,0
"claiming ineffective assistance by his trial counsel in failing to present significant mitigating evidence about Rompilla childhood, mental capacity and health, and alcoholism.",Rompilla,-1.0,0
The state courts found that trial counsel had sufficiently investigated the mitigation possibilities.,trial counsel,1.0,0
trial counsel had sufficiently investigated the mitigation possibilities.,trial counsel,1.0,0
Rompilla then raised inadequate representation in a federal habeas petition.,Rompilla,-1.0,0
"The District Court found that the State Supreme Court had unreasonably applied Strickland v. Washington, 466 U. S. 668, concluding that trial counsel had not investigated obvious signs that Rompilla had a troubled childhood and suffered from mental illness and alcoholism, unjustifiably relying instead on Rompilla own description of an unexceptional background.",trial counsel,-1.0,0
"The District Court found that the State Supreme Court had unreasonably applied Strickland v. Washington, 466 U. S. 668, concluding that trial counsel had not investigated obvious signs that Rompilla had a troubled childhood and suffered from mental illness and alcoholism, unjustifiably relying instead on Rompilla own description of an unexceptional background.",Rompilla,-1.0,0
trial counsel had not investigated obvious signs,trial counsel,-1.0,0
"Rompilla had a troubled childhood and suffered from mental illness and alcoholism, unjustifiably relying instead on Rompilla own description of an unexceptional background.",Rompilla,-1.0,0
"In reversing, the Third Circuit found nothing unreasonable in the state court application of Strickland, given defense counsel efforts to uncover mitigation evidence from Rompilla, certain family members, and three mental health experts.",Rompilla,1.0,0
"In reversing, the Third Circuit found nothing unreasonable in the state court application of Strickland, given defense counsel efforts to uncover mitigation evidence from Rompilla, certain family members, and three mental health experts.",defense counsel,-1.0,1
"Even when a capital defendant and his family members have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the trial sentencing phase.",counsel,1.0,0
"Even when a capital defendant and his family members have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the trial sentencing phase.",capital defendant,-1.0,1
"Even when a capital defendant and his family members have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the trial sentencing phase.",his,-1.0,1
"Even when a capital defendant and his family members have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the trial sentencing phase.",lawyer,1.0,1
a capital defendant and his family members have suggested that no mitigating evidence is available,capital defendant,-1.0,1
a capital defendant and his family members have suggested that no mitigating evidence is available,his,-1.0,1
counsel knows the prosecution will probably rely on as evidence of aggravation at the trial sentencing phase. ,counsel,1.0,0
